time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.novatel_msg_header.message_name,.novatel_msg_header.port,.novatel_msg_header.sequence_num,.novatel_msg_header.percent_idle_time,.novatel_msg_header.gps_time_status,.novatel_msg_header.gps_week_num,.novatel_msg_header.gps_seconds,.novatel_msg_header.receiver_status.original_status_code,.novatel_msg_header.receiver_status.error_flag,.novatel_msg_header.receiver_status.temperature_flag,.novatel_msg_header.receiver_status.voltage_supply_flag,.novatel_msg_header.receiver_status.antenna_powered,.novatel_msg_header.receiver_status.antenna_is_open,.novatel_msg_header.receiver_status.antenna_is_shorted,.novatel_msg_header.receiver_status.cpu_overload_flag,.novatel_msg_header.receiver_status.com1_buffer_overrun,.novatel_msg_header.receiver_status.com2_buffer_overrun,.novatel_msg_header.receiver_status.com3_buffer_overrun,.novatel_msg_header.receiver_status.usb_buffer_overrun,.novatel_msg_header.receiver_status.rf1_agc_flag,.novatel_msg_header.receiver_status.rf2_agc_flag,.novatel_msg_header.receiver_status.almanac_flag,.novatel_msg_header.receiver_status.position_solution_flag,.novatel_msg_header.receiver_status.position_fixed_flag,.novatel_msg_header.receiver_status.clock_steering_status_enabled,.novatel_msg_header.receiver_status.clock_model_flag,.novatel_msg_header.receiver_status.oemv_external_oscillator_flag,.novatel_msg_header.receiver_status.software_resource_flag,.novatel_msg_header.receiver_status.aux1_status_event_flag,.novatel_msg_header.receiver_status.aux2_status_event_flag,.novatel_msg_header.receiver_status.aux3_status_event_flag,.novatel_msg_header.receiver_software_version,.week,.seconds,.latitude,.longitude,.height,.north_velocity,.east_velocity,.up_velocity,.roll,.pitch,.azimuth,.status
2023/12/25/17:14:39.923655,871596,1703495679,923311255,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119697.93,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119697.93,24.8828487658,121.156063238,352.4472,0.0035,-0.0007,-0.0004,-1.337262264,-0.353221161,159.890202772,INS_SOLUTION_GOOD
2023/12/25/17:14:39.933162,871597,1703495679,932792924,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119697.94,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119697.94,24.8828487656,121.156063237,352.4472,0.003,-0.0006,0.0001,-1.336757697,-0.355053099,159.889581278,INS_SOLUTION_GOOD
2023/12/25/17:14:39.943456,871598,1703495679,943055673,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119697.95,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119697.95,24.8828487655,121.156063237,352.4472,0.0026,-0.001,-0.0,-1.33668874,-0.355453293,159.890368295,INS_SOLUTION_GOOD
2023/12/25/17:14:39.953496,871599,1703495679,953136334,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119697.96,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119697.96,24.8828487649,121.156063236,352.4472,0.0024,-0.0008,0.0005,-1.335811863,-0.356822727,159.890187565,INS_SOLUTION_GOOD
2023/12/25/17:14:39.963732,871600,1703495679,963173256,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119697.97,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119697.97,24.8828487645,121.156063236,352.4472,0.0022,-0.0004,-0.0001,-1.334423577,-0.358555358,159.892125,INS_SOLUTION_GOOD
2023/12/25/17:14:39.973226,871601,1703495679,972874341,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119697.98,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119697.98,24.8828487641,121.156063235,352.4472,0.0023,-0.0004,-0.0002,-1.333647872,-0.359773312,159.892442002,INS_SOLUTION_GOOD
2023/12/25/17:14:39.983604,871602,1703495679,983262881,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119697.99,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119697.99,24.8828487637,121.156063235,352.4473,0.0022,-0.0002,-0.0003,-1.333932585,-0.360355272,159.889625766,INS_SOLUTION_GOOD
2023/12/25/17:14:39.996684,871603,1703495679,996379445,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.0,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.0,24.8828487636,121.156063235,352.4473,0.0024,-0.0001,-0.0003,-1.331688717,-0.361502788,159.891283976,INS_SOLUTION_GOOD
2023/12/25/17:14:40.010719,871604,1703495680,10317908,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.01,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.01,24.882848763,121.156063234,352.4473,0.0029,0.0002,-0.0005,-1.332377733,-0.362795156,159.889185902,INS_SOLUTION_GOOD
2023/12/25/17:14:40.013522,871605,1703495680,13296354,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.02,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.02,24.882848763,121.156063234,352.4473,0.0035,0.0004,-0.0005,-1.332062036,-0.365915589,159.890319509,INS_SOLUTION_GOOD
2023/12/25/17:14:40.023342,871606,1703495680,23034942,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.03,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.03,24.8828487624,121.156063233,352.4473,0.0039,0.0005,-0.0002,-1.332524936,-0.365135207,159.887691145,INS_SOLUTION_GOOD
2023/12/25/17:14:40.033360,871607,1703495680,33036425,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.04,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.04,24.8828487622,121.156063233,352.4473,0.0045,0.0003,-0.0003,-1.332735256,-0.366088964,159.889694167,INS_SOLUTION_GOOD
2023/12/25/17:14:40.043633,871608,1703495680,43311027,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.05,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.05,24.8828487623,121.156063233,352.4473,0.0048,0.0003,-0.0004,-1.332475728,-0.364560217,159.890120405,INS_SOLUTION_GOOD
2023/12/25/17:14:40.053457,871609,1703495680,53082144,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.06,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.06,24.8828487624,121.156063233,352.4473,0.0056,0.0006,-0.0009,-1.332081559,-0.365662115,159.889225263,INS_SOLUTION_GOOD
2023/12/25/17:14:40.065654,871610,1703495680,63020125,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.07,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.07,24.8828487621,121.156063232,352.4473,0.006,0.0006,-0.0012,-1.332899874,-0.365435513,159.888817345,INS_SOLUTION_GOOD
2023/12/25/17:14:40.073313,871611,1703495680,73002017,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.08,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.08,24.8828487619,121.156063232,352.4473,0.0062,0.0004,-0.0014,-1.333737507,-0.36473784,159.889234775,INS_SOLUTION_GOOD
2023/12/25/17:14:40.083144,871612,1703495680,82833082,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.09,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.09,24.8828487617,121.156063232,352.4473,0.0065,0.0005,-0.0011,-1.332670924,-0.363279775,159.889231543,INS_SOLUTION_GOOD
2023/12/25/17:14:40.093926,871613,1703495680,93551333,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.1,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.1,24.8828487618,121.156063232,352.4473,0.0068,0.0009,-0.0015,-1.334286526,-0.362582228,159.887276281,INS_SOLUTION_GOOD
2023/12/25/17:14:40.103321,871614,1703495680,103029544,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.11,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.11,24.8828487613,121.156063232,352.4474,0.0069,0.0007,-0.0015,-1.333120692,-0.360563716,159.890823542,INS_SOLUTION_GOOD
2023/12/25/17:14:40.113110,871615,1703495680,112821675,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.12,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.12,24.8828487612,121.156063231,352.4474,0.007,0.0007,-0.0013,-1.333595805,-0.360575819,159.889903867,INS_SOLUTION_GOOD
2023/12/25/17:14:40.123483,871616,1703495680,123173194,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.13,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.13,24.8828487611,121.156063231,352.4474,0.007,0.0006,-0.0012,-1.333452586,-0.361017414,159.891701669,INS_SOLUTION_GOOD
2023/12/25/17:14:40.133597,871617,1703495680,133294962,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.14,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.14,24.8828487609,121.156063231,352.4474,0.0071,0.0002,-0.0012,-1.332693449,-0.361524202,159.892061771,INS_SOLUTION_GOOD
2023/12/25/17:14:40.143858,871618,1703495680,143536616,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.15,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.15,24.8828487611,121.156063231,352.4474,0.007,0.0001,-0.0012,-1.333840987,-0.362088416,159.891696783,INS_SOLUTION_GOOD
2023/12/25/17:14:40.153426,871619,1703495680,153028874,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.16,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.16,24.8828487607,121.15606323,352.4474,0.0072,-0.0001,-0.0011,-1.332932734,-0.362665359,159.891158436,INS_SOLUTION_GOOD
2023/12/25/17:14:40.163462,871620,1703495680,163138879,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.17,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.17,24.8828487606,121.15606323,352.4474,0.0075,-0.0004,-0.0011,-1.333947286,-0.362858504,159.892244013,INS_SOLUTION_GOOD
2023/12/25/17:14:40.173205,871621,1703495680,172874534,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.18,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.18,24.8828487605,121.15606323,352.4474,0.008,-0.0006,-0.0012,-1.334087763,-0.362796659,159.892854045,INS_SOLUTION_GOOD
2023/12/25/17:14:40.183389,871622,1703495680,183073818,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.19,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.19,24.8828487605,121.156063229,352.4475,0.0081,-0.0007,-0.0012,-1.334542268,-0.362541037,159.891396337,INS_SOLUTION_GOOD
2023/12/25/17:14:40.194096,871623,1703495680,193750079,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.2,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.2,24.8828487608,121.156063229,352.4475,0.0085,-0.0007,-0.0015,-1.33554991,-0.362112364,159.893567462,INS_SOLUTION_GOOD
2023/12/25/17:14:40.203179,871624,1703495680,202902373,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.21,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.21,24.8828487605,121.156063228,352.4475,0.0083,-0.0009,-0.0011,-1.335225787,-0.360157369,159.889986155,INS_SOLUTION_GOOD
2023/12/25/17:14:40.213387,871625,1703495680,213064589,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.22,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.22,24.8828487605,121.156063228,352.4475,0.0084,-0.001,-0.0014,-1.334772074,-0.358696602,159.889794401,INS_SOLUTION_GOOD
2023/12/25/17:14:40.223376,871626,1703495680,223075755,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.23,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.23,24.8828487605,121.156063228,352.4475,0.0082,-0.0008,-0.0002,-1.335654556,-0.357223595,159.890950551,INS_SOLUTION_GOOD
2023/12/25/17:14:40.233141,871627,1703495680,232878828,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.24,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.24,24.8828487604,121.156063227,352.4475,0.0079,-0.0005,-0.0005,-1.335239016,-0.35597881,159.891025984,INS_SOLUTION_GOOD
2023/12/25/17:14:40.243518,871628,1703495680,243231127,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.25,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.25,24.8828487607,121.156063227,352.4475,0.0079,-0.0003,-0.0008,-1.335724639,-0.356307845,159.890300142,INS_SOLUTION_GOOD
2023/12/25/17:14:40.252821,871629,1703495680,252452165,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.26,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.26,24.8828487607,121.156063227,352.4475,0.0073,-0.0,-0.0011,-1.336129885,-0.354882667,159.888777636,INS_SOLUTION_GOOD
2023/12/25/17:14:40.263234,871630,1703495680,262908438,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.27,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.27,24.8828487603,121.156063226,352.4476,0.0074,0.0008,-0.0014,-1.335787845,-0.3554629,159.890015544,INS_SOLUTION_GOOD
2023/12/25/17:14:40.273377,871631,1703495680,273077562,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.28,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.28,24.8828487602,121.156063226,352.4476,0.0073,0.0015,-0.0015,-1.336087082,-0.354725548,159.892462194,INS_SOLUTION_GOOD
2023/12/25/17:14:40.283561,871632,1703495680,283223450,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.29,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.29,24.8828487601,121.156063226,352.4476,0.0068,0.0018,-0.0014,-1.336922777,-0.355842665,159.890548203,INS_SOLUTION_GOOD
2023/12/25/17:14:40.293914,871633,1703495680,293622129,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.3,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.3,24.8828487603,121.156063226,352.4476,0.0067,0.0022,-0.0017,-1.337858041,-0.355556418,159.891594962,INS_SOLUTION_GOOD
2023/12/25/17:14:40.303358,871634,1703495680,302995806,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.31,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.31,24.8828487598,121.156063226,352.4476,0.0067,0.0025,-0.0018,-1.338978275,-0.356990181,159.892389475,INS_SOLUTION_GOOD
2023/12/25/17:14:40.313554,871635,1703495680,313295239,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.32,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.32,24.8828487597,121.156063226,352.4476,0.0069,0.0027,-0.0019,-1.338912253,-0.356988039,159.892761114,INS_SOLUTION_GOOD
2023/12/25/17:14:40.323201,871636,1703495680,322917292,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.33,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.33,24.8828487596,121.156063226,352.4476,0.007,0.0029,-0.0021,-1.34109362,-0.357483767,159.891828986,INS_SOLUTION_GOOD
2023/12/25/17:14:40.333377,871637,1703495680,333089482,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.34,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.34,24.8828487595,121.156063226,352.4476,0.0074,0.0027,-0.002,-1.342369955,-0.358502999,159.892377518,INS_SOLUTION_GOOD
2023/12/25/17:14:40.343596,871638,1703495680,343307860,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.35,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.35,24.8828487598,121.156063226,352.4476,0.0077,0.0026,-0.0017,-1.343382327,-0.358412028,159.894629862,INS_SOLUTION_GOOD
2023/12/25/17:14:40.353297,871639,1703495680,352947656,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.36,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.36,24.8828487594,121.156063226,352.4476,0.0082,0.0026,-0.0013,-1.345222569,-0.358803244,159.893229447,INS_SOLUTION_GOOD
2023/12/25/17:14:40.363364,871640,1703495680,363042266,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.37,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.37,24.8828487594,121.156063226,352.4476,0.0085,0.0026,-0.0016,-1.346812415,-0.358881235,159.892859194,INS_SOLUTION_GOOD
2023/12/25/17:14:40.373473,871641,1703495680,373169338,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.38,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.38,24.8828487595,121.156063226,352.4476,0.0087,0.0025,-0.002,-1.347351929,-0.357201871,159.890875576,INS_SOLUTION_GOOD
2023/12/25/17:14:40.383300,871642,1703495680,382994624,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.39,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.39,24.8828487596,121.156063226,352.4476,0.0091,0.0023,-0.0021,-1.349684713,-0.355797427,159.891685529,INS_SOLUTION_GOOD
2023/12/25/17:14:40.393784,871643,1703495680,393481641,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.4,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.4,24.88284876,121.156063226,352.4476,0.0091,0.0022,-0.002,-1.350564106,-0.354458758,159.893261881,INS_SOLUTION_GOOD
2023/12/25/17:14:40.403507,871644,1703495680,403248420,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.41,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.41,24.8828487597,121.156063225,352.4476,0.0093,0.002,-0.0016,-1.351819432,-0.352548768,159.893009842,INS_SOLUTION_GOOD
2023/12/25/17:14:40.413335,871645,1703495680,413037477,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.42,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.42,24.8828487598,121.156063225,352.4476,0.0091,0.0019,-0.0015,-1.353673855,-0.351264719,159.891765239,INS_SOLUTION_GOOD
2023/12/25/17:14:40.423741,871646,1703495680,423503009,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.43,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.43,24.8828487599,121.156063225,352.4476,0.0089,0.0018,-0.0017,-1.35433388,-0.349410933,159.891239879,INS_SOLUTION_GOOD
2023/12/25/17:14:40.433533,871647,1703495680,433236581,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.44,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.44,24.88284876,121.156063225,352.4477,0.0087,0.0016,-0.0016,-1.354882801,-0.349044207,159.892940965,INS_SOLUTION_GOOD
2023/12/25/17:14:40.443890,871648,1703495680,443494486,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.45,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.45,24.8828487603,121.156063225,352.4477,0.0083,0.0014,-0.0011,-1.356503361,-0.347873637,159.891560935,INS_SOLUTION_GOOD
2023/12/25/17:14:40.453368,871649,1703495680,452990494,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.46,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.46,24.88284876,121.156063225,352.4477,0.0078,0.0014,-0.001,-1.358165361,-0.34776043,159.893838183,INS_SOLUTION_GOOD
2023/12/25/17:14:40.463472,871650,1703495680,463132734,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.47,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.47,24.88284876,121.156063225,352.4477,0.0074,0.001,-0.0005,-1.358813964,-0.347957152,159.893584635,INS_SOLUTION_GOOD
2023/12/25/17:14:40.473235,871651,1703495680,472875718,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.48,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.48,24.8828487599,121.156063224,352.4477,0.0068,0.0008,-0.0012,-1.358768966,-0.347053722,159.894005839,INS_SOLUTION_GOOD
2023/12/25/17:14:40.483348,871652,1703495680,483017567,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.49,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.49,24.8828487598,121.156063224,352.4477,0.0064,0.0004,-0.0009,-1.359402689,-0.346738689,159.894929028,INS_SOLUTION_GOOD
2023/12/25/17:14:40.493906,871653,1703495680,493567342,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.5,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.5,24.88284876,121.156063224,352.4477,0.0062,-0.0002,-0.0008,-1.360542697,-0.347217274,159.89372082,INS_SOLUTION_GOOD
2023/12/25/17:14:40.503400,871654,1703495680,503174524,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.51,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.51,24.8828487598,121.156063224,352.4477,0.0059,-0.0009,-0.0003,-1.361678442,-0.347235857,159.894452067,INS_SOLUTION_GOOD
2023/12/25/17:14:40.513637,871655,1703495680,513415060,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.52,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.52,24.8828487593,121.156063223,352.4478,0.0053,-0.0017,-0.0005,-1.361400251,-0.346940078,159.897024054,INS_SOLUTION_GOOD
2023/12/25/17:14:40.523484,871656,1703495680,523171951,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.53,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.53,24.882848759,121.156063222,352.4478,0.005,-0.002,-0.0008,-1.360616871,-0.347324582,159.893713765,INS_SOLUTION_GOOD
2023/12/25/17:14:40.532523,871657,1703495680,532256038,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.54,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.54,24.8828487591,121.156063222,352.4478,0.0047,-0.0022,-0.0012,-1.359516101,-0.346553118,159.895917838,INS_SOLUTION_GOOD
2023/12/25/17:14:40.543583,871658,1703495680,543281229,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.55,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.55,24.8828487588,121.156063222,352.4478,0.0045,-0.0026,-0.0005,-1.357954964,-0.345955982,159.895092844,INS_SOLUTION_GOOD
2023/12/25/17:14:40.553546,871659,1703495680,553141177,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.56,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.56,24.8828487581,121.156063221,352.4478,0.0042,-0.0027,-0.0001,-1.358666068,-0.34550949,159.894140898,INS_SOLUTION_GOOD
2023/12/25/17:14:40.562452,871660,1703495680,562171503,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.57,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.57,24.8828487581,121.15606322,352.4478,0.0038,-0.0029,-0.0001,-1.357266776,-0.346966291,159.895301334,INS_SOLUTION_GOOD
2023/12/25/17:14:40.573391,871661,1703495680,572991340,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.58,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.58,24.8828487574,121.15606322,352.4479,0.0035,-0.0023,-0.0009,-1.357115567,-0.345921981,159.893716563,INS_SOLUTION_GOOD
2023/12/25/17:14:40.583441,871662,1703495680,583131731,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.59,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.59,24.882848757,121.156063219,352.4479,0.0031,-0.002,-0.0018,-1.35716133,-0.344835857,159.892537874,INS_SOLUTION_GOOD
2023/12/25/17:14:40.594186,871663,1703495680,593760784,,INSPVAA,USB2,0,30.5,FINESTEERING,2294,119698.6,33570816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14968,2294,119698.6,24.8828487568,121.156063219,352.4479,0.0025,-0.0017,-0.0006,-1.355542616,-0.34290834,159.89677197,INS_SOLUTION_GOOD
