time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2023/12/25/17:14:40.751130,170644,1703495680,748349164,/gps,0,0,24.8828493917,121.156052675,352.380004883,"(7.920999612748628e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004884099872225524)",2
2023/12/25/17:14:40.800261,170645,1703495680,798654030,/gps,0,0,24.8828493933,121.15605268,352.380004883,"(7.920999612748628e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004884099872225524)",2
2023/12/25/17:14:40.851186,170646,1703495680,848239710,/gps,0,0,24.8828493933,121.156052683,352.380004883,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004884099872225524)",2
2023/12/25/17:14:40.899561,170647,1703495680,897799985,/gps,0,0,24.8828493717,121.156052687,352.380004883,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004884099872225524)",2
2023/12/25/17:14:40.950095,170648,1703495680,948354326,/gps,0,0,24.882849355,121.156052685,352.380004883,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004928399796223643)",2
2023/12/25/17:14:41.012391,170649,1703495681,9843304,/gps,0,0,24.88284936,121.156052687,352.380004883,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004928399796223643)",2
2023/12/25/17:14:41.050299,170650,1703495681,48555004,/gps,0,0,24.8828493517,121.156052688,352.380004883,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0004972899719542269)",2
2023/12/25/17:14:41.099761,170651,1703495681,98098493,/gps,0,0,24.8828493333,121.156052703,352.380004883,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:41.150062,170652,1703495681,148245191,/gps,0,0,24.8828493083,121.156052708,352.380004883,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:41.200716,170653,1703495681,198821123,/gps,0,0,24.8828493033,121.15605271,352.380004883,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:41.252931,170654,1703495681,248038304,/gps,0,0,24.88284928,121.156052725,352.380004883,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:41.300399,170655,1703495681,298584162,/gps,0,0,24.8828492567,121.156052737,352.380004883,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:41.400191,170656,1703495681,398158777,/gps,0,0,24.88284921,121.156052767,352.380004883,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:41.450203,170657,1703495681,448846536,/gps,0,0,24.8828491633,121.156052788,352.369995117,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004884099872225524)",2
2023/12/25/17:14:41.501762,170658,1703495681,499880139,/gps,0,0,24.8828491183,121.156052815,352.369995117,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004884099872225524)",2
2023/12/25/17:14:41.549624,170659,1703495681,547793223,/gps,0,0,24.8828490667,121.156052825,352.369995117,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004884099872225524)",2
2023/12/25/17:14:41.600128,170660,1703495681,597836609,/gps,0,0,24.882848995,121.15605285,352.369995117,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0004884099872225524)",2
2023/12/25/17:14:41.651235,170661,1703495681,648866220,/gps,0,0,24.88284892,121.156052892,352.369995117,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0004928399796223643)",2
2023/12/25/17:14:41.700875,170662,1703495681,697848852,/gps,0,0,24.8828488233,121.156052928,352.369995117,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0004928399796223643)",2
2023/12/25/17:14:41.750032,170663,1703495681,748578375,/gps,0,0,24.8828487417,121.156052972,352.369995117,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0004928399796223643)",2
2023/12/25/17:14:41.800366,170664,1703495681,799074682,/gps,0,0,24.8828486367,121.156053018,352.369995117,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0004928399796223643)",2
2023/12/25/17:14:41.850433,170665,1703495681,848738173,/gps,0,0,24.8828485067,121.156053073,352.369995117,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0004972899719542269)",2
2023/12/25/17:14:41.899777,170666,1703495681,898458826,/gps,0,0,24.8828483717,121.156053158,352.369995117,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0004972899719542269)",2
2023/12/25/17:14:41.949952,170667,1703495681,948581795,/gps,0,0,24.8828482283,121.156053232,352.369995117,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0004972899719542269)",2
2023/12/25/17:14:42.011858,170668,1703495682,9936261,/gps,0,0,24.8828480667,121.156053305,352.369995117,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:42.050873,170669,1703495682,48418140,/gps,0,0,24.882847885,121.156053382,352.369995117,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:42.100569,170670,1703495682,98106410,/gps,0,0,24.882847685,121.156053463,352.369995117,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:42.149825,170671,1703495682,148524018,/gps,0,0,24.8828474733,121.156053557,352.369995117,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:42.200666,170672,1703495682,198371692,/gps,0,0,24.8828472583,121.156053652,352.359985352,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:42.250301,170673,1703495682,248849251,/gps,0,0,24.8828470367,121.15605375,352.359985352,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:42.300132,170674,1703495682,298375907,/gps,0,0,24.8828468017,121.156053857,352.359985352,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:42.350245,170675,1703495682,348694487,/gps,0,0,24.8828465433,121.156053968,352.359985352,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005152900251662734)",2
2023/12/25/17:14:42.400293,170676,1703495682,398855113,/gps,0,0,24.8828462783,121.156054087,352.359985352,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005152900251662734)",2
2023/12/25/17:14:42.450804,170677,1703495682,448772342,/gps,0,0,24.8828459983,121.156054203,352.359985352,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005152900251662734)",2
2023/12/25/17:14:42.502451,170678,1703495682,500228442,/gps,0,0,24.8828457283,121.156054287,352.359985352,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:42.549928,170679,1703495682,547959616,/gps,0,0,24.8828454367,121.156054415,352.359985352,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:42.600471,170680,1703495682,598370264,/gps,0,0,24.8828451367,121.156054552,352.359985352,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:42.650718,170681,1703495682,648279759,/gps,0,0,24.8828448283,121.156054673,352.359985352,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005152900251662734)",2
2023/12/25/17:14:42.699964,170682,1703495682,698757293,/gps,0,0,24.8828445133,121.156054805,352.350006104,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005152900251662734)",2
2023/12/25/17:14:42.751164,170683,1703495682,748324113,/gps,0,0,24.882844185,121.156054932,352.350006104,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005152900251662734)",2
2023/12/25/17:14:42.800128,170684,1703495682,798843773,/gps,0,0,24.8828438483,121.156055068,352.350006104,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005152900251662734)",2
2023/12/25/17:14:42.850060,170685,1703495682,848536739,/gps,0,0,24.8828435,121.156055202,352.350006104,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005198400175309183)",2
2023/12/25/17:14:42.899457,170686,1703495682,898335740,/gps,0,0,24.8828431467,121.156055367,352.350006104,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005198400175309183)",2
2023/12/25/17:14:42.951600,170687,1703495682,948692070,/gps,0,0,24.8828427817,121.156055515,352.350006104,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005198400175309183)",2
2023/12/25/17:14:43.011229,170688,1703495683,9249287,/gps,0,0,24.882842415,121.156055665,352.350006104,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005198400175309183)",2
2023/12/25/17:14:43.050997,170689,1703495683,48295443,/gps,0,0,24.8828420533,121.156055818,352.339996338,"(8.835999745070936e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005290000020563602)",2
2023/12/25/17:14:43.099996,170690,1703495683,98658095,/gps,0,0,24.8828416783,121.156055992,352.339996338,"(8.835999745070936e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005290000020563602)",2
2023/12/25/17:14:43.150127,170691,1703495683,148592015,/gps,0,0,24.882841285,121.156056163,352.339996338,"(8.835999745070936e-05, 0.0, 0.0, 0.0, 7.56900021260977e-05, 0.0, 0.0, 0.0, 0.0005290000020563602)",2
2023/12/25/17:14:43.200427,170692,1703495683,198513678,/gps,0,0,24.8828408967,121.156056348,352.329986572,"(8.835999745070936e-05, 0.0, 0.0, 0.0, 7.56900021260977e-05, 0.0, 0.0, 0.0, 0.0005290000020563602)",2
2023/12/25/17:14:43.249968,170693,1703495683,247829991,/gps,0,0,24.8828405167,121.156056525,352.329986572,"(8.835999745070936e-05, 0.0, 0.0, 0.0, 7.56900021260977e-05, 0.0, 0.0, 0.0, 0.0005336099942171574)",2
2023/12/25/17:14:43.299814,170694,1703495683,298567946,/gps,0,0,24.8828400983,121.15605669,352.329986572,"(9.024999419599781e-05, 0.0, 0.0, 0.0, 7.56900021260977e-05, 0.0, 0.0, 0.0, 0.0005336099942171574)",2
2023/12/25/17:14:43.351020,170695,1703495683,348013312,/gps,0,0,24.882839665,121.156056868,352.329986572,"(9.024999419599781e-05, 0.0, 0.0, 0.0, 7.56900021260977e-05, 0.0, 0.0, 0.0, 0.0005336099942171574)",2
2023/12/25/17:14:43.400181,170696,1703495683,399035843,/gps,0,0,24.8828392283,121.156057057,352.329986572,"(9.024999419599781e-05, 0.0, 0.0, 0.0, 7.56900021260977e-05, 0.0, 0.0, 0.0, 0.0005382399863100053)",2
2023/12/25/17:14:43.449555,170697,1703495683,447821175,/gps,0,0,24.8828388017,121.156057272,352.320007324,"(9.024999419599781e-05, 0.0, 0.0, 0.0, 7.74399991607666e-05, 0.0, 0.0, 0.0, 0.0005382399863100053)",2
2023/12/25/17:14:43.502284,170698,1703495683,500650526,/gps,0,0,24.8828383617,121.156057503,352.309997559,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:43.549592,170699,1703495683,547821893,/gps,0,0,24.882837905,121.15605774,352.309997559,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.724000065982342e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:43.600763,170700,1703495683,598017173,/gps,0,0,24.8828374467,121.156057955,352.309997559,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:43.650664,170701,1703495683,649380919,/gps,0,0,24.8828369783,121.156058165,352.299987793,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:43.699923,170702,1703495683,698557950,/gps,0,0,24.8828365133,121.156058352,352.299987793,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:43.749857,170703,1703495683,747955896,/gps,0,0,24.8828360217,121.156058548,352.299987793,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:43.800543,170704,1703495683,798558238,/gps,0,0,24.8828355283,121.156058747,352.299987793,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:43.849354,170705,1703495683,847692231,/gps,0,0,24.882835045,121.156058972,352.290008545,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:43.899809,170706,1703495683,898603059,/gps,0,0,24.882834565,121.156059203,352.290008545,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:43.949997,170707,1703495683,948085865,/gps,0,0,24.8828340483,121.156059442,352.290008545,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:44.011556,170708,1703495684,9321974,/gps,0,0,24.88283352,121.156059697,352.279998779,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:44.050028,170709,1703495684,48620783,/gps,0,0,24.8828329867,121.156059928,352.279998779,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005198400175309183)",2
2023/12/25/17:14:44.099730,170710,1703495684,98549646,/gps,0,0,24.8828324533,121.156060148,352.279998779,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005198400175309183)",2
2023/12/25/17:14:44.150376,170711,1703495684,148185577,/gps,0,0,24.8828319083,121.156060392,352.269989014,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005198400175309183)",2
2023/12/25/17:14:44.200289,170712,1703495684,198431185,/gps,0,0,24.8828313417,121.156060633,352.269989014,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005198400175309183)",2
2023/12/25/17:14:44.250030,170713,1703495684,247712652,/gps,0,0,24.882830765,121.156060893,352.269989014,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.225000785291216e-05, 0.0, 0.0, 0.0, 0.0005244100098276139)",2
2023/12/25/17:14:44.300680,170714,1703495684,298395480,/gps,0,0,24.8828301933,121.156061153,352.260009766,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005244100098276139)",2
2023/12/25/17:14:44.349992,170715,1703495684,348223355,/gps,0,0,24.8828296333,121.156061408,352.260009766,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005244100098276139)",2
2023/12/25/17:14:44.400462,170716,1703495684,398303197,/gps,0,0,24.88282906,121.156061662,352.260009766,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005244100098276139)",2
2023/12/25/17:14:44.451014,170717,1703495684,448875048,/gps,0,0,24.8828284717,121.156061918,352.25,"(8.649000063747168e-05, 0.0, 0.0, 0.0, 7.396000502347955e-05, 0.0, 0.0, 0.0, 0.0005290000020563602)",2
2023/12/25/17:14:44.502025,170718,1703495684,499900016,/gps,0,0,24.8828278533,121.15606216,352.25,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:44.550158,170719,1703495684,548085467,/gps,0,0,24.882827225,121.156062403,352.25,"(8.099999302625671e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:44.599263,170720,1703495684,598129726,/gps,0,0,24.8828266133,121.156062667,352.25,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.0005017599642181403)",2
2023/12/25/17:14:44.649744,170721,1703495684,647856692,/gps,0,0,24.8828259867,121.156062927,352.239990234,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:44.699653,170722,1703495684,698449996,/gps,0,0,24.8828253617,121.156063183,352.239990234,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:44.749730,170723,1703495684,747812158,/gps,0,0,24.8828247433,121.156063475,352.230010986,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 6.888999784797432e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:44.800969,170724,1703495684,799637873,/gps,0,0,24.882824135,121.156063765,352.230010986,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.000506250040233136)",2
2023/12/25/17:14:44.850710,170725,1703495684,847890897,/gps,0,0,24.8828235083,121.15606406,352.230010986,"(8.28100068071486e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:44.900483,170726,1703495684,898551598,/gps,0,0,24.8828228883,121.156064347,352.220001221,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:44.950640,170727,1703495684,948550506,/gps,0,0,24.88282224,121.156064618,352.220001221,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005107600327336793)",2
2023/12/25/17:14:45.010894,170728,1703495685,8974918,/gps,0,0,24.8828216083,121.156064888,352.220001221,"(8.464000375628476e-05, 0.0, 0.0, 0.0, 7.055999496817598e-05, 0.0, 0.0, 0.0, 0.0005152900251662734)",2
2023/12/25/17:14:45.046882,170729,1703495685,45013568,/gps,0,0,24.8828234833,121.156066625,352.079986572,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.097320,170730,1703495685,95495677,/gps,0,0,24.8828228467,121.156066893,352.079986572,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.146435,170731,1703495685,145200220,/gps,0,0,24.8828222183,121.156067157,352.070007324,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.198108,170732,1703495685,195608167,/gps,0,0,24.8828216017,121.15606742,352.070007324,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.247509,170733,1703495685,245044886,/gps,0,0,24.8828209867,121.15606769,352.059997559,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.297426,170734,1703495685,295133506,/gps,0,0,24.8828203617,121.156067958,352.059997559,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.346783,170735,1703495685,345144683,/gps,0,0,24.8828197367,121.156068232,352.049987793,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.397513,170736,1703495685,395380550,/gps,0,0,24.88281911,121.156068508,352.049987793,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.447224,170737,1703495685,445108997,/gps,0,0,24.882818485,121.156068787,352.040008545,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.498322,170738,1703495685,495629767,/gps,0,0,24.8828178567,121.156069062,352.040008545,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.546613,170739,1703495685,544923663,/gps,0,0,24.8828172217,121.156069327,352.040008545,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
2023/12/25/17:14:45.597630,170740,1703495685,595981135,/gps,0,0,24.8828165917,121.156069588,352.040008545,"(0.0004928399796223643, 0.0, 0.0, 0.0, 0.0008294399715042117, 0.0, 0.0, 0.0, 0.0011696401031470322)",2
