time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2023/12/25/17:16:30.847304,172829,1703495790,845282365,/gps,0,0,24.8828027833,121.156086718,352.049987793,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00018769000028580427, 0.0, 0.0, 0.0, 0.00025600002431869565)",2
2023/12/25/17:16:30.896911,172830,1703495790,895092161,/gps,0,0,24.8828022883,121.156086942,352.049987793,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00018769000028580427, 0.0, 0.0, 0.0, 0.00025600002431869565)",2
2023/12/25/17:16:30.947114,172831,1703495790,945080605,/gps,0,0,24.8828017967,121.15608717,352.049987793,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00018769000028580427, 0.0, 0.0, 0.0, 0.00025600002431869565)",2
2023/12/25/17:16:31.010599,172832,1703495790,998417761,/gps,0,0,24.8828013117,121.156087397,352.040008545,"(0.0002190400001323223, 0.0, 0.0, 0.0, 0.00018769000028580427, 0.0, 0.0, 0.0, 0.00025600002431869565)",2
2023/12/25/17:16:31.047210,172833,1703495791,45412732,/gps,0,0,24.8828008233,121.15608762,352.040008545,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.098375,172834,1703495791,96039614,/gps,0,0,24.8828003217,121.156087838,352.040008545,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.146687,172835,1703495791,145001849,/gps,0,0,24.8827998233,121.156088052,352.040008545,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.197341,172836,1703495791,195421724,/gps,0,0,24.8827993217,121.15608827,352.040008545,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.246807,172837,1703495791,245140230,/gps,0,0,24.8827988183,121.156088497,352.029998779,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.297553,172838,1703495791,295178937,/gps,0,0,24.882798315,121.15608873,352.029998779,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.346975,172839,1703495791,345007219,/gps,0,0,24.88279781,121.156088962,352.029998779,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.397237,172840,1703495791,395426726,/gps,0,0,24.8827973083,121.156089185,352.029998779,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.446796,172841,1703495791,445067297,/gps,0,0,24.88279681,121.156089408,352.029998779,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.497913,172842,1703495791,495836274,/gps,0,0,24.8827963067,121.156089627,352.029998779,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.547258,172843,1703495791,545249053,/gps,0,0,24.8827957983,121.156089847,352.029998779,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.597532,172844,1703495791,595613026,/gps,0,0,24.8827952867,121.156090072,352.019989014,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.646955,172845,1703495791,645301524,/gps,0,0,24.8827947817,121.156090298,352.019989014,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.697554,172846,1703495791,695576595,/gps,0,0,24.8827942733,121.156090525,352.019989014,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.746834,172847,1703495791,745215758,/gps,0,0,24.8827937617,121.156090752,352.019989014,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.797857,172848,1703495791,795743553,/gps,0,0,24.8827932433,121.156090977,352.019989014,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.847036,172849,1703495791,845150359,/gps,0,0,24.8827927217,121.156091203,352.019989014,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.897758,172850,1703495791,895306325,/gps,0,0,24.8827922,121.156091432,352.019989014,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:31.947062,172851,1703495791,945072567,/gps,0,0,24.8827916767,121.156091667,352.010009766,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:32.010578,172852,1703495791,998848320,/gps,0,0,24.88279116,121.156091907,352.010009766,"(0.0002249999899417163, 0.0, 0.0, 0.0, 0.0001904399955993891, 0.0, 0.0, 0.0, 0.0002722499970495701)",2
2023/12/25/17:16:32.047157,172853,1703495792,45474644,/gps,0,0,24.8827906433,121.156092142,352.010009766,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.096848,172854,1703495792,95157479,/gps,0,0,24.8827901217,121.15609237,352.010009766,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.147980,172855,1703495792,145204043,/gps,0,0,24.882789605,121.156092595,352.010009766,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.197705,172856,1703495792,196307742,/gps,0,0,24.882789085,121.156092823,352.010009766,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.246825,172857,1703495792,245213557,/gps,0,0,24.88278857,121.15609306,352.0,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.296885,172858,1703495792,295187890,/gps,0,0,24.8827880533,121.156093303,352.0,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.347067,172859,1703495792,345171133,/gps,0,0,24.88278754,121.156093553,352.0,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.397121,172860,1703495792,395186632,/gps,0,0,24.8827870233,121.156093803,352.0,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.446813,172861,1703495792,445111020,/gps,0,0,24.8827865017,121.156094052,352.0,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.497505,172862,1703495792,495541991,/gps,0,0,24.8827859817,121.1560943,352.0,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.547918,172863,1703495792,546514418,/gps,0,0,24.8827854683,121.156094555,352.0,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.597008,172864,1703495792,595248375,/gps,0,0,24.8827849583,121.156094813,352.0,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.647576,172865,1703495792,645496455,/gps,0,0,24.882784455,121.156095072,352.0,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.697613,172866,1703495792,695594178,/gps,0,0,24.8827839467,121.156095325,351.989990234,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.746857,172867,1703495792,745253713,/gps,0,0,24.88278343,121.156095573,351.989990234,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.797488,172868,1703495792,796050010,/gps,0,0,24.8827829117,121.156095822,351.989990234,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.847496,172869,1703495792,845149595,/gps,0,0,24.8827823917,121.156096062,351.989990234,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.897587,172870,1703495792,895218319,/gps,0,0,24.8827818717,121.1560963,351.989990234,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:32.946796,172871,1703495792,945082779,/gps,0,0,24.8827813417,121.156096538,351.989990234,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:33.010537,172872,1703495792,998465442,/gps,0,0,24.8827808033,121.156096783,351.980010986,"(0.00023104000779151923, 0.0, 0.0, 0.0, 0.0001932099908450247, 0.0, 0.0, 0.0, 0.00028900003141164865)",2
2023/12/25/17:16:33.047020,172873,1703495793,45398227,/gps,0,0,24.8827802717,121.15609703,351.980010986,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.098191,172874,1703495793,96337369,/gps,0,0,24.882779745,121.156097278,351.980010986,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.146943,172875,1703495793,145203919,/gps,0,0,24.882779225,121.15609753,351.980010986,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.197468,172876,1703495793,195470797,/gps,0,0,24.8827786983,121.156097787,351.980010986,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.246886,172877,1703495793,245203025,/gps,0,0,24.8827781633,121.156098042,351.970001221,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.347166,172878,1703495793,345160338,/gps,0,0,24.88277711,121.156098548,351.970001221,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.397633,172879,1703495793,396069542,/gps,0,0,24.8827765833,121.156098798,351.970001221,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.446930,172880,1703495793,445209717,/gps,0,0,24.8827760467,121.156099053,351.959991455,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.497814,172881,1703495793,496371439,/gps,0,0,24.88277551,121.156099308,351.970001221,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.547705,172882,1703495793,545401661,/gps,0,0,24.8827749767,121.156099565,351.959991455,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.597492,172883,1703495793,595526268,/gps,0,0,24.88277445,121.156099822,351.959991455,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.647802,172884,1703495793,645600114,/gps,0,0,24.8827739217,121.156100083,351.959991455,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.697588,172885,1703495793,695628266,/gps,0,0,24.8827733967,121.15610035,351.959991455,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.746971,172886,1703495793,745217075,/gps,0,0,24.8827728667,121.156100608,351.959991455,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.797474,172887,1703495793,795579624,/gps,0,0,24.8827723367,121.156100862,351.950012207,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.846730,172888,1703495793,845103297,/gps,0,0,24.8827718067,121.156101118,351.950012207,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.897395,172889,1703495793,895403058,/gps,0,0,24.8827712767,121.156101382,351.950012207,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:33.947583,172890,1703495793,945224317,/gps,0,0,24.88277075,121.156101643,351.950012207,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:34.009803,172891,1703495793,998726825,/gps,0,0,24.8827702267,121.156101902,351.950012207,"(0.0002340900026446581, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003132899906104804)",2
2023/12/25/17:16:34.047102,172892,1703495794,45313939,/gps,0,0,24.882769705,121.156102158,351.940002441,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.097193,172893,1703495794,95228714,/gps,0,0,24.8827691783,121.156102412,351.940002441,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.147296,172894,1703495794,145278277,/gps,0,0,24.882768655,121.15610266,351.940002441,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.197879,172895,1703495794,195967035,/gps,0,0,24.8827681267,121.156102912,351.940002441,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.247063,172896,1703495794,245323054,/gps,0,0,24.8827676,121.15610317,351.940002441,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.297156,172897,1703495794,295437221,/gps,0,0,24.88276707,121.15610343,351.940002441,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.346946,172898,1703495794,345387075,/gps,0,0,24.8827665383,121.156103695,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.397346,172899,1703495794,395375910,/gps,0,0,24.882766015,121.156103967,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.446836,172900,1703495794,445223764,/gps,0,0,24.88276549,121.156104243,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.497766,172901,1703495794,495707832,/gps,0,0,24.8827649583,121.156104527,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.547204,172902,1703495794,545048082,/gps,0,0,24.8827644283,121.156104805,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.597890,172903,1703495794,595333084,/gps,0,0,24.8827638967,121.15610508,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.647141,172904,1703495794,645342789,/gps,0,0,24.8827633667,121.15610535,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.697914,172905,1703495794,696357015,/gps,0,0,24.8827628367,121.156105622,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.747360,172906,1703495794,745330321,/gps,0,0,24.8827623017,121.156105897,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.798111,172907,1703495794,795434214,/gps,0,0,24.8827617667,121.15610617,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.847361,172908,1703495794,845354621,/gps,0,0,24.8827612367,121.156106442,351.929992676,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.896952,172909,1703495794,895344458,/gps,0,0,24.882760715,121.156106717,351.920013428,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:34.946950,172910,1703495794,945247652,/gps,0,0,24.882760185,121.156106988,351.920013428,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:35.011148,172911,1703495794,999154208,/gps,0,0,24.8827596483,121.156107255,351.920013428,"(0.00024024999214708812, 0.0, 0.0, 0.0, 0.00019600001209974308, 0.0, 0.0, 0.0, 0.0003348900211608413)",2
2023/12/25/17:16:35.047248,172912,1703495795,45406055,/gps,0,0,24.8827591167,121.156107522,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.098603,172913,1703495795,95894493,/gps,0,0,24.8827585917,121.156107787,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.148028,172914,1703495795,145712422,/gps,0,0,24.8827580683,121.156108053,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.197794,172915,1703495795,195600870,/gps,0,0,24.8827575383,121.15610832,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.247970,172916,1703495795,245441072,/gps,0,0,24.88275701,121.156108592,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.297496,172917,1703495795,295580271,/gps,0,0,24.88275648,121.156108862,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.347068,172918,1703495795,345474882,/gps,0,0,24.8827559483,121.156109132,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.397515,172919,1703495795,395720018,/gps,0,0,24.88275542,121.1561094,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.447184,172920,1703495795,445416829,/gps,0,0,24.8827548917,121.156109672,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.497688,172921,1703495795,495672145,/gps,0,0,24.88275436,121.156109945,351.920013428,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.547299,172922,1703495795,545240549,/gps,0,0,24.8827538333,121.156110225,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.596950,172923,1703495795,595297569,/gps,0,0,24.882753305,121.156110508,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.647138,172924,1703495795,646345769,/gps,0,0,24.8827527767,121.15611079,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.697710,172925,1703495795,695471603,/gps,0,0,24.8827522433,121.156111068,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.747911,172926,1703495795,745205702,/gps,0,0,24.8827517083,121.156111342,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.797361,172927,1703495795,795605061,/gps,0,0,24.8827511783,121.156111612,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.847065,172928,1703495795,845263763,/gps,0,0,24.8827506467,121.156111878,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.897027,172929,1703495795,895242568,/gps,0,0,24.88275011,121.156112137,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:35.948590,172930,1703495795,945338855,/gps,0,0,24.8827495733,121.156112398,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:36.010283,172931,1703495795,998872356,/gps,0,0,24.8827490367,121.156112665,351.910003662,"(0.0002464899813777212, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00036099997678399123)",2
2023/12/25/17:16:36.047122,172932,1703495796,45149091,/gps,0,0,24.8827485017,121.156112933,351.899993896,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.098089,172933,1703495796,95845532,/gps,0,0,24.8827479583,121.156113202,351.899993896,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.147066,172934,1703495796,145353322,/gps,0,0,24.8827474217,121.156113482,351.899993896,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.197599,172935,1703495796,195889418,/gps,0,0,24.88274689,121.156113773,351.910003662,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.247989,172936,1703495796,245617773,/gps,0,0,24.8827463583,121.156114062,351.910003662,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.297665,172937,1703495796,295489980,/gps,0,0,24.8827458283,121.156114345,351.910003662,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.347040,172938,1703495796,345467095,/gps,0,0,24.8827452883,121.156114628,351.910003662,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.398061,172939,1703495796,396015053,/gps,0,0,24.8827447417,121.15611491,351.910003662,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.447478,172940,1703495796,445303430,/gps,0,0,24.8827441933,121.156115198,351.910003662,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.497088,172941,1703495796,495490336,/gps,0,0,24.8827436467,121.156115492,351.910003662,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
2023/12/25/17:16:36.547303,172942,1703495796,545303979,/gps,0,0,24.8827431,121.156115788,351.910003662,"(0.00024963997589111386, 0.0, 0.0, 0.0, 0.0001988100073957444, 0.0, 0.0, 0.0, 0.00038416000911235815)",2
