time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2023/12/25/17:05:30.300160,159776,1703495130,297100147,/gps,0,0,24.8828074383,121.156006208,352.470001221,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.349062,159777,1703495130,346870590,/gps,0,0,24.88280687,121.156006437,352.459991455,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.399840,159778,1703495130,397666264,/gps,0,0,24.88280629,121.156006675,352.459991455,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.449002,159779,1703495130,446874249,/gps,0,0,24.8828057017,121.156006925,352.459991455,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.499385,159780,1703495130,497596923,/gps,0,0,24.8828051117,121.156007188,352.459991455,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.549830,159781,1703495130,546823501,/gps,0,0,24.8828045117,121.156007458,352.450012207,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.599803,159782,1703495130,597825688,/gps,0,0,24.8828039,121.156007738,352.450012207,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.649029,159783,1703495130,646930083,/gps,0,0,24.8828032767,121.156008017,352.450012207,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.699481,159784,1703495130,696933674,/gps,0,0,24.88280264,121.156008288,352.440002441,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.749118,159785,1703495130,746919098,/gps,0,0,24.8828019917,121.156008557,352.440002441,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.799395,159786,1703495130,797565449,/gps,0,0,24.8828013267,121.15600883,352.429992676,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.848920,159787,1703495130,846869737,/gps,0,0,24.8828006567,121.15600912,352.429992676,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.899209,159788,1703495130,896989810,/gps,0,0,24.88279998,121.15600941,352.429992676,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:30.950002,159789,1703495130,947008685,/gps,0,0,24.8827993,121.156009693,352.429992676,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:31.013371,159790,1703495131,11872714,/gps,0,0,24.882798605,121.156009977,352.420013428,"(0.00013225000051409006, 0.0, 0.0, 0.0, 9.999999552965169e-05, 0.0, 0.0, 0.0, 0.00013688999257296334)",2
2023/12/25/17:05:31.049505,159791,1703495131,47804212,/gps,0,0,24.8827978933,121.156010265,352.420013428,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.099145,159792,1703495131,97633367,/gps,0,0,24.8827971717,121.15601056,352.420013428,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.149020,159793,1703495131,147679755,/gps,0,0,24.8827964467,121.156010858,352.410003662,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.199087,159794,1703495131,197100124,/gps,0,0,24.882795715,121.156011158,352.410003662,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.249265,159795,1703495131,247025880,/gps,0,0,24.8827949717,121.15601147,352.410003662,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.300023,159796,1703495131,297506587,/gps,0,0,24.8827942133,121.15601179,352.410003662,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.349130,159797,1703495131,346790062,/gps,0,0,24.8827934467,121.156012118,352.410003662,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.399240,159798,1703495131,397181505,/gps,0,0,24.8827926817,121.156012455,352.410003662,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.449038,159799,1703495131,446884339,/gps,0,0,24.8827919067,121.156012793,352.399993896,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.499335,159800,1703495131,497675427,/gps,0,0,24.882791125,121.156013142,352.399993896,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.550608,159801,1703495131,546939578,/gps,0,0,24.8827903267,121.156013505,352.399993896,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.599062,159802,1703495131,597280017,/gps,0,0,24.88278952,121.156013872,352.399993896,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.699395,159803,1703495131,696972758,/gps,0,0,24.882787875,121.156014585,352.390014648,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.749896,159804,1703495131,747046651,/gps,0,0,24.88278703,121.156014937,352.390014648,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.799972,159805,1703495131,797498929,/gps,0,0,24.8827861683,121.156015288,352.390014648,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.849405,159806,1703495131,846745808,/gps,0,0,24.8827853083,121.15601565,352.380004883,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.899170,159807,1703495131,896991954,/gps,0,0,24.8827844417,121.156016008,352.380004883,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:31.950103,159808,1703495131,946891074,/gps,0,0,24.8827835733,121.156016375,352.380004883,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:32.011724,159809,1703495132,673529,/gps,0,0,24.88278269,121.15601675,352.369995117,"(0.00013924001047968884, 0.0, 0.0, 0.0, 0.00010609000408262018, 0.0, 0.0, 0.0, 0.0001440000025033951)",2
2023/12/25/17:05:32.049665,159810,1703495132,47006407,/gps,0,0,24.8827818,121.156017132,352.369995117,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.098923,159811,1703495132,96941269,/gps,0,0,24.8827808983,121.156017508,352.369995117,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.149529,159812,1703495132,148877852,/gps,0,0,24.8827799933,121.156017888,352.359985352,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.199765,159813,1703495132,197746747,/gps,0,0,24.8827790617,121.156018275,352.359985352,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.248947,159814,1703495132,246983568,/gps,0,0,24.8827781283,121.156018678,352.359985352,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.299655,159815,1703495132,297164095,/gps,0,0,24.8827772,121.156019075,352.359985352,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.348966,159816,1703495132,346831834,/gps,0,0,24.8827762583,121.156019472,352.350006104,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.399927,159817,1703495132,397616604,/gps,0,0,24.8827752967,121.15601987,352.350006104,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.448972,159818,1703495132,447631190,/gps,0,0,24.8827743217,121.156020275,352.350006104,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.499709,159819,1703495132,497538941,/gps,0,0,24.8827733483,121.156020672,352.350006104,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.549477,159820,1703495132,547134336,/gps,0,0,24.8827723633,121.156021067,352.339996338,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.599536,159821,1703495132,597568395,/gps,0,0,24.88277136,121.156021468,352.339996338,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.650018,159822,1703495132,647192152,/gps,0,0,24.8827703467,121.15602189,352.339996338,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.699878,159823,1703495132,697985572,/gps,0,0,24.8827693267,121.156022313,352.339996338,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.748738,159824,1703495132,746771640,/gps,0,0,24.8827683017,121.156022737,352.339996338,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.799803,159825,1703495132,797236298,/gps,0,0,24.8827672517,121.15602317,352.329986572,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.849223,159826,1703495132,847557292,/gps,0,0,24.8827662067,121.156023605,352.329986572,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
2023/12/25/17:05:32.899293,159827,1703495132,896938436,/gps,0,0,24.8827651533,121.156024033,352.329986572,"(0.00015128999002933519, 0.0, 0.0, 0.0, 0.00011449000963032266, 0.0, 0.0, 0.0, 0.0001587600004130602)",2
